name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Juan_Foyth_406,0,0,0,0,0.0,406,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,14,0,0,0,0,3,0,9281,1,1,0.0,0,-1270,441,1711,44,True,0
Mason_Holgate_165,0,0,0,0,0.0,165,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,6,0,0,0,0,3,0,4411,2,1,0.0,0,-1560,73,1633,49,False,0
Kortney_Hause_39,0,0,0,0,0.0,39,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,8,0,0,0,0,3,0,5292,3,0,0.0,0,-615,239,854,45,False,0
James_Maddison_171,1,1,24,0,37.0,171,27,1,0,10.7,24.2,2019-08-24T14:00:00Z,90,15,0,0,0,0,3,0,655763,2,1,46.0,6,56267,110877,54610,70,False,0
Léo_Bonatini_463,0,0,0,0,0.0,463,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,19,0,0,0,0,3,0,21853,0,4,0.0,0,-6277,2511,8788,50,False,0
Dean_Henderson_471,0,0,7,0,0.0,471,27,2,0,0.2,1.8,2019-08-24T14:00:00Z,90,9,0,0,0,0,3,0,124839,2,1,0.0,1,20557,28603,8046,45,True,0
Ruben_Loftus-Cheek_115,0,0,0,0,0.0,115,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,18,0,0,0,0,3,0,12237,3,3,0.0,0,-1848,759,2607,60,False,0
Alisson_Ramses Becker_252,0,0,16,0,0.0,252,23,1,0,2.4,24.0,2020-09-28T19:00:00Z,90,1,0,0,0,0,3,2,902272,1,3,0.0,2,52773,109547,56774,60,True,0
Eberechi_Eze_489,0,0,12,0,14.5,489,21,2,0,5.2,8.2,2020-09-26T14:00:00Z,74,7,0,0,0,0,3,0,32133,2,1,29.0,2,-7613,2956,10569,60,True,0
Henrikh_Mkhitaryan_16,0,0,3,0,1.5,16,24,0,0,0.3,1.4,2019-08-24T16:30:00Z,4,10,0,0,0,0,3,0,112066,1,3,0.0,1,-34053,1668,35721,70,False,0
Dan_Gosling_81,0,0,0,0,0.0,81,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,11,0,0,0,0,3,0,961,3,1,0.0,0,-137,17,154,50,True,0
Andrew_Robertson_181,0,0,21,0,49.8,181,24,1,0,11.2,25.0,2019-08-24T16:30:00Z,90,1,0,0,0,0,3,0,1626092,1,3,37.0,2,-241307,22333,263640,70,True,0
Claudio_Bravo_213,0,0,0,0,0.0,213,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,3,0,0,0,0,3,0,19966,3,1,0.0,0,-2289,464,2753,49,False,0
Lloyd_Kelly_64,0,0,0,0,0.0,64,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,11,0,0,0,0,3,0,4174,3,1,0.0,0,-802,125,927,45,True,0
Wesley_Hoedt_485,0,0,0,0,0.0,485,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,4,0,0,0,0,3,0,4991,2,0,0.0,0,-479,60,539,45,False,0
Benjamin_Mendy_274,0,0,10,0,21.0,274,24,5,0,2.3,2.0,2020-09-27T15:30:00Z,90,9,0,0,0,0,3,0,130092,5,2,0.0,0,-1754,9921,11675,60,True,0
Elia_Caprile_532,0,0,0,0,0.0,532,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,15,0,0,0,0,3,0,5652,1,0,0.0,0,2981,3717,736,40,False,0
Laurent_Koscielny_7,0,0,0,0,0.0,7,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,10,0,0,0,0,3,0,8432,1,3,0.0,0,-2055,35,2090,50,False,0
Fikayo_Tomori_121,0,0,0,0,0.0,121,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,18,0,0,0,0,3,0,23271,3,3,0.0,0,-1637,2652,4289,49,False,0
Teemu_Pukki_278,1,2,39,0,10.8,278,26,3,1,10.1,52.2,2019-08-24T11:30:00Z,90,6,0,0,0,0,3,0,1505154,3,2,38.0,11,982350,1030761,48411,68,True,0
John_Fleck_301,0,0,0,0,0.0,301,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,9,0,0,0,0,3,0,7726,2,1,0.0,0,-2230,81,2311,50,True,0
Jacob_Ramsey_554,0,0,4,0,0.0,554,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,13,8,0,0,0,0,3,0,0,3,0,0.0,1,0,0,0,45,False,0
Marko_Arnautovic_385,0,0,0,0,0.0,385,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,18,0,0,0,0,3,0,6684,3,1,0.0,0,-1330,83,1413,70,False,0
Michael_Hector_178,0,0,6,0,0.3,178,22,3,0,0.9,9.0,2020-09-28T16:45:00Z,57,2,0,0,0,0,3,0,18392,3,0,0.0,0,-2659,1201,3860,45,True,0
Miguel_Almirón_339,0,0,9,0,14.4,339,26,1,0,3.9,11.0,2020-09-27T13:00:00Z,76,17,0,0,0,0,3,0,51637,1,1,14.0,2,-16383,2697,19080,59,False,0
Giovani_Lo Celso_403,0,0,8,1,34.5,403,26,0,0,8.2,12.6,2020-09-27T13:00:00Z,76,14,0,0,0,0,3,0,42371,1,1,35.0,3,-5057,1653,6710,69,True,0
Wilfried_Zaha_133,0,0,5,0,2.0,133,25,1,0,5.6,11.4,2019-08-24T14:00:00Z,90,12,0,0,0,0,3,0,889279,2,1,43.0,1,-236018,19559,255577,69,False,1
Alex_Oxlade-Chamberlain_193,0,0,3,0,0.1,193,24,1,0,0.2,2.2,2019-08-24T16:30:00Z,13,1,0,0,0,0,3,0,27521,1,3,0.0,1,-1673,2780,4453,64,True,0
Davy_Pröpper_54,0,0,11,0,2.7,54,23,2,0,2.4,13.0,2019-08-24T14:00:00Z,90,16,0,0,0,0,3,0,65692,2,0,8.0,2,-3506,10874,14380,50,True,0
John_Fleck_346,0,0,0,0,0.0,346,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,10,0,0,0,0,3,0,27408,1,0,0.0,0,-6034,1709,7743,59,True,0
Danny_Ward_170,0,0,0,0,0.0,170,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,15,0,0,0,0,3,0,14364,2,1,0.0,0,-676,259,935,45,False,0
Jack_Grealish_37,0,0,29,1,25.0,37,22,0,1,13.1,45.4,2020-09-28T16:45:00Z,90,8,0,0,0,0,3,0,658262,3,0,61.0,8,-48718,44657,93375,70,False,0
Anwar_El Ghazi_45,0,0,0,0,0.0,45,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,8,0,0,0,0,3,0,9412,3,0,0.0,0,-1756,665,2421,60,False,0
Ademola_Lookman_155,0,0,0,0,0.0,155,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,2,0,0,0,0,3,0,579,0,2,0.0,0,-67,9,76,50,False,0
Ben_White_74,0,0,14,0,17.0,74,19,3,0,4.2,22.6,2020-09-26T11:30:00Z,90,13,0,0,0,0,3,0,111432,3,2,2.0,0,7469,21069,13600,45,True,1
Alex_Iwobi_17,0,0,6,0,6.8,17,21,1,0,3.5,7.4,2019-08-23T19:00:00Z,29,2,0,0,0,0,3,0,104397,0,2,21.0,1,-34267,3798,38065,59,False,0
Connor_Wickham_136,0,0,0,0,0.0,136,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,7,0,0,0,0,3,0,72987,2,1,0.0,0,-12310,7875,20185,45,True,0
Jarrod_Bowen_445,0,2,44,1,1.0,445,28,0,2,11.5,68.6,2020-09-27T18:00:00Z,87,20,0,0,0,0,3,0,46385,0,4,45.0,15,-21471,1473,22944,63,True,0
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,30,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,20,0,0,0,0,3,0,4818,1,1,0.0,0,-255,86,341,45,False,0
Bamidele_Alli_344,0,0,0,0,0.0,344,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,13,0,0,0,0,3,0,22013,1,0,0.0,0,-5067,228,5295,84,True,0
Christian_Pulisic_119,0,0,0,0,0.0,119,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,18,0,0,0,0,3,0,207071,3,3,0.0,0,-170911,7561,178472,83,False,0
Harry_Winks_397,0,0,17,0,16.9,397,26,1,0,3.8,21.2,2020-09-27T13:00:00Z,90,14,0,0,0,0,3,0,11929,1,1,0.0,1,-1048,784,1832,55,True,1
Adrián_San Miguel del Castillo_526,0,0,10,0,0.0,526,24,1,0,0.9,9.2,2019-08-24T16:30:00Z,90,1,0,0,0,0,3,2,226686,1,3,0.0,2,36178,64235,28057,45,True,0
Leroy_Sané_216,0,0,0,0,0.0,216,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,3,0,0,0,0,3,0,22177,3,1,0.0,0,-5223,149,5372,94,False,0
Michael_McGovern_281,0,0,0,0,0.0,281,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,6,0,0,0,0,3,0,320094,3,2,0.0,0,4147,18510,14363,40,True,0
Mateo_Kovacic_432,1,0,31,0,26.5,432,26,2,0,8.4,37.4,2019-08-24T11:30:00Z,90,14,0,0,0,0,3,0,68082,3,2,20.0,5,-9271,5894,15165,55,False,0
Cyrus_Christie_179,0,0,0,0,0.0,179,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,2,0,0,0,0,3,0,6099,3,0,0.0,0,-3339,81,3420,44,True,0
Gabriel_Magalhães_494,0,0,0,0,0.0,494,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,11,0,0,0,0,3,0,883614,1,3,0.0,0,115293,228566,113273,51,False,0
Luke_Dreher_140,0,0,0,0,0.0,140,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,12,0,0,0,0,3,0,4707,2,1,0.0,0,-430,222,652,45,False,0
Kelechi_Iheanacho_233,0,0,2,0,0.3,233,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,5,12,0,0,0,0,3,0,28947,5,2,0.0,1,-9684,1230,10914,58,False,0
Victor_Wanyama_348,0,0,0,0,0.0,348,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,13,0,0,0,0,3,0,5773,1,0,0.0,0,-546,379,925,50,True,0
Ezgjan_Alioski_201,0,0,3,0,0.3,201,25,0,0,0.1,0.2,2020-09-27T11:00:00Z,1,15,0,0,0,0,3,0,36694,1,0,0.0,1,-5507,2516,8023,44,False,0
Charlie_Austin_312,0,0,0,0,0.0,312,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,4,0,0,0,0,3,0,5633,2,0,0.0,0,-1658,47,1705,60,False,0
Raheem_Sterling_276,0,0,-4,0,6.5,276,24,5,0,5.1,4.6,2020-09-27T15:30:00Z,90,9,0,0,0,0,3,0,431789,5,2,40.0,2,92242,158435,66193,115,True,0
Issa_Diop_381,0,0,12,0,0.2,381,29,1,0,2.1,21.0,2019-08-24T14:00:00Z,90,18,0,0,0,0,3,0,214512,3,1,0.0,2,-16300,6184,22484,45,False,0
Demarai_Gray_230,0,0,0,0,0.0,230,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,12,0,0,0,0,3,0,10013,5,2,0.0,0,-2572,516,3088,54,False,0
Tom_Davies_154,0,0,0,0,0.0,154,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,2,0,0,0,0,3,0,9030,0,2,0.0,0,-1106,398,1504,55,False,0
Pascal_Struijk_211,0,0,0,0,0.0,211,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,15,0,0,0,0,3,0,148434,1,0,0.0,0,-9557,17038,26595,40,False,0
Mark_Noble_427,0,0,3,0,0.5,427,28,0,0,0.3,2.6,2020-09-27T18:00:00Z,2,20,0,0,0,0,3,0,81800,0,4,0.0,1,-34931,587,35518,49,True,0
Reece_James_123,0,1,27,0,89.7,123,27,3,0,13.1,36.8,2020-09-26T16:30:00Z,90,18,0,0,0,0,3,0,1135471,3,3,4.0,1,426692,522263,95571,51,False,1
Ciaran_Clark_324,0,0,0,0,0.0,324,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,17,0,0,0,0,3,0,4317,1,1,0.0,0,-355,439,794,45,False,0
Angelo_Ogbonna_377,0,0,8,0,0.0,377,29,1,0,4.4,23.4,2019-08-24T14:00:00Z,90,18,0,0,0,0,3,0,20311,3,1,21.0,1,-593,1053,1646,45,False,1
Youri_Tielemans_228,0,0,27,0,2.0,228,24,2,1,6.5,46.2,2020-09-27T15:30:00Z,90,12,0,0,0,0,3,0,113040,5,2,17.0,6,-24255,4668,28923,64,False,1
Ralf_Fahrmann_449,0,0,0,0,0.0,449,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,6,0,0,0,0,3,0,32015,3,2,0.0,0,-3309,427,3736,45,True,0
Nathan_Aké_279,0,0,21,0,7.8,279,24,5,1,6.8,43.2,2020-09-27T15:30:00Z,90,9,0,0,0,0,3,0,544619,5,2,17.0,5,33398,87670,54272,55,True,1
Jairo_Riedewald_144,0,0,3,0,0.3,144,21,0,0,0.1,0.4,2020-09-26T14:00:00Z,2,7,0,0,0,0,3,0,8455,2,1,0.0,1,-2167,134,2301,45,True,0
Nathan_Redmond_320,0,2,31,1,23.5,320,23,0,1,11.1,46.2,2019-08-24T14:00:00Z,90,4,0,0,0,0,3,0,104328,2,0,41.0,10,-16680,3129,19809,64,False,0
Joseph_Gomez_184,0,0,0,0,0.0,184,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,1,0,0,0,0,3,0,106495,1,3,0.0,0,-24446,3431,27877,55,True,0
Tom_Heaton_94,0,0,23,1,0.0,94,21,0,0,1.1,11.4,2019-08-23T19:00:00Z,90,8,0,0,0,0,3,1,400918,0,2,0.0,6,-23240,13782,37022,45,True,0
Andriy_Yarmolenko_436,0,0,0,0,0.0,436,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,20,0,0,0,0,3,0,9759,0,4,0.0,0,-2231,917,3148,59,True,0
Jake_Vokins_380,0,0,0,0,0.0,380,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,4,0,0,0,0,3,0,97615,1,0,0.0,0,-1297,8750,10047,40,False,0
Theo_Walcott_148,0,0,0,0,0.0,148,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,6,0,0,0,0,3,0,13382,2,1,0.0,0,-3739,551,4290,59,False,0
Heung-Min_Son_390,0,0,8,0,40.3,390,26,0,0,5.2,4.0,2020-09-27T13:00:00Z,45,14,0,0,0,0,3,0,2405919,1,1,8.0,1,784722,918358,133636,91,True,0
Leon_Balogun_40,0,0,0,0,0.0,40,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,16,0,0,0,0,3,0,5160,2,0,0.0,0,-553,113,666,45,True,0
Roberto_Firmino_249,0,0,12,0,24.4,249,23,1,0,5.5,9.0,2020-09-28T19:00:00Z,90,1,0,0,0,0,3,0,210870,1,3,22.0,2,-28847,13596,42443,94,True,0
Cenk_Tosun_146,0,0,0,0,0.0,146,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,2,0,0,0,0,3,0,10135,0,2,0.0,0,-2024,669,2693,59,False,0
Neco_Williams_264,0,0,0,0,0.0,264,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,1,0,0,0,0,3,0,263809,1,3,0.0,0,-20357,18561,38918,40,True,0
Jayden_Bogle_510,0,0,0,0,0.0,510,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,10,0,0,0,0,3,0,6912,1,0,0.0,0,-1176,225,1401,45,True,0
Albian_Ajeti_514,0,0,0,0,0.0,514,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,18,0,0,0,0,3,0,3207,3,1,0.0,0,-768,218,986,60,False,0
Vicente_Guaita_128,0,0,13,0,0.0,128,21,2,0,2.2,21.8,2020-09-26T14:00:00Z,90,7,0,0,0,0,3,3,297108,2,1,0.0,2,54379,113617,59238,50,True,0
Andriy_Yarmolenko_392,0,0,9,0,22.8,392,29,1,0,4.8,12.2,2019-08-24T14:00:00Z,54,18,0,0,0,0,3,0,9526,3,1,13.0,1,-1715,288,2003,59,False,0
Adam_Smith_63,0,0,3,0,0.5,63,22,3,0,3.7,3.8,2019-08-25T13:00:00Z,67,11,0,0,0,0,3,0,79479,3,1,33.0,1,-10345,2953,13298,45,True,0
Riyad_Mahrez_217,0,0,5,0,13.6,217,22,0,0,2.0,4.6,2019-08-25T13:00:00Z,11,3,0,0,0,0,3,0,249610,3,1,2.0,1,-26623,41077,67700,85,False,0
Ferran_Torres_287,0,0,-1,0,11.9,287,24,2,0,1.3,0.4,2020-09-27T15:30:00Z,26,9,0,0,0,0,3,0,68207,5,2,1.0,1,-12411,2916,15327,70,True,0
Josh_Onomah_188,0,0,0,0,0.0,188,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,2,0,0,0,0,3,0,10371,3,0,0.0,0,-2284,499,2783,50,True,0
William_Saliba_27,0,0,0,0,0.0,27,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,11,0,0,0,0,3,0,116140,1,3,0.0,0,-44835,5059,49894,43,False,0
Bamidele_Alli_394,0,0,0,0,0.0,394,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,14,0,0,0,0,3,0,69953,1,1,0.0,0,-89124,2819,91943,77,True,0
Carl_Jenkinson_9,0,0,0,0,0.0,9,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,10,0,0,0,0,3,0,2267,1,3,0.0,0,-389,25,414,45,False,0
Rachid_Ghezzal_173,0,0,0,0,0.0,173,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,15,0,0,0,0,3,0,3837,2,1,0.0,0,-602,84,686,54,False,0
Aaron_Ramsdale_494,0,0,12,0,0.0,494,22,3,0,1.9,19.0,2019-08-25T13:00:00Z,90,11,0,0,0,0,3,2,13643,3,1,0.0,1,3236,5460,2224,45,True,0
Rob_Holding_16,0,0,14,0,0.1,16,23,3,0,3.2,32.0,2020-09-28T19:00:00Z,90,11,0,0,0,0,3,0,171240,1,3,0.0,1,14874,51839,36965,45,False,0
Federico_Fernández_323,0,0,18,0,10.4,323,26,1,0,3.8,25.8,2020-09-27T13:00:00Z,90,17,0,0,0,0,3,0,88610,1,1,2.0,2,-15084,2860,17944,50,False,0
Callum_Hudson-Odoi_116,0,0,0,0,0.0,116,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,14,0,0,0,0,3,0,8585,3,2,0.0,0,-1278,492,1770,60,False,0
Shane_Duffy_58,0,0,0,0,0.0,58,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,13,0,0,0,0,3,0,4535,3,2,0.0,0,-1043,132,1175,44,True,0
Tyrone_Mings_445,0,1,27,1,0.0,445,21,0,0,2.7,23.4,2019-08-23T19:00:00Z,90,8,0,0,0,0,3,0,148152,0,2,4.0,7,988,15814,14826,45,True,0
Jack_Grealish_29,0,0,14,1,13.5,29,21,0,0,3.2,7.6,2019-08-23T19:00:00Z,90,8,0,0,0,0,3,0,354999,0,2,11.0,3,-19343,22970,42313,60,True,0
Lucas_Digne_141,0,0,12,0,53.4,141,21,2,0,8.0,14.4,2019-08-23T19:00:00Z,90,2,0,0,0,0,3,0,1629653,0,2,12.0,1,100774,206315,105541,60,False,0
Angelo_Ogbonna_432,0,0,21,1,0.2,432,28,0,0,2.3,18.6,2020-09-27T18:00:00Z,90,20,0,0,0,0,3,0,23227,0,4,4.0,6,-2377,889,3266,50,True,0
Barry_Douglas_196,0,0,0,0,0.0,196,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,15,0,0,0,0,3,0,762067,1,0,0.0,0,-120697,35192,155889,40,False,0
Jamaal_Lascelles_258,0,0,24,1,0.0,258,28,0,0,2.2,17.8,2019-08-25T15:30:00Z,81,17,0,0,0,0,3,0,395403,1,0,4.0,6,-51023,2578,53601,45,False,0
Naby_Keita_261,0,0,11,0,14.3,261,23,1,0,3.9,2.8,2020-09-28T19:00:00Z,78,1,0,0,0,0,3,0,46684,1,3,22.0,2,-13990,3822,17812,54,True,0
Francisco_Femenía Far_357,0,0,13,0,30.5,357,29,3,0,4.6,15.0,2019-08-24T14:00:00Z,90,19,0,0,0,0,3,0,43787,3,1,0.0,1,-4378,2626,7004,45,True,0
Leighton_Baines_145,0,0,0,0,0.0,145,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,2,0,0,0,0,3,0,7042,0,2,0.0,0,-672,376,1048,49,False,0
Hal_Robson-Kanu_408,0,0,3,0,10.6,408,27,2,0,2.0,1.2,2020-09-26T16:30:00Z,24,5,0,0,0,0,3,0,17390,3,3,8.0,1,-7535,1377,8912,54,True,0
Diogo_Jota_468,0,0,15,0,1.9,468,23,0,1,5.9,29.2,2020-09-28T19:00:00Z,10,1,0,0,0,0,3,0,112469,1,3,28.0,6,-34280,2068,36348,63,True,0
Moussa_Sissoko_349,0,0,25,0,50.0,349,28,1,0,7.9,22.8,2019-08-25T15:30:00Z,90,13,0,0,0,0,3,0,172607,1,0,6.0,2,420,25575,25155,50,True,0
Chris_Smalling_292,0,0,0,0,0.0,292,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,3,0,0,0,0,3,0,12433,3,2,0.0,0,-2608,408,3016,50,False,0
Wes_Morgan_165,0,0,5,0,0.0,165,27,0,0,0.9,9.0,2019-08-24T14:00:00Z,12,15,0,0,0,0,3,0,72215,2,1,0.0,1,-10580,1536,12116,44,False,0
Kepa_Arrizabalaga_112,0,0,0,0,0.0,112,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,18,0,0,0,0,3,0,133908,3,3,0.0,0,-12338,23297,35635,50,False,0
Reece_James_506,0,0,0,0,0.0,506,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,14,0,0,0,0,3,0,3385,3,2,0.0,0,-736,92,828,50,False,0
Tahith_Chong_249,0,0,0,0,0.0,249,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,7,0,0,0,0,3,0,15035,2,1,0.0,0,-2019,523,2542,45,True,0
Wilfred_Ndidi_176,0,0,0,0,0.0,176,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,15,0,0,0,0,3,0,214846,2,1,0.0,0,101154,120660,19506,50,False,0
Glenn_Murray_44,0,0,5,0,10.3,44,23,1,0,1.3,0.0,2019-08-24T14:00:00Z,16,16,0,0,0,0,3,0,175907,2,0,4.0,1,-30865,12683,43548,60,True,0
Harvey_Barnes_172,0,0,23,0,5.1,172,27,0,1,6.1,34.4,2019-08-24T14:00:00Z,26,15,0,0,0,0,3,0,13165,2,1,21.0,6,-1865,854,2719,60,False,0
Filip_Benkovic_237,0,0,0,0,0.0,237,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,12,0,0,0,0,3,0,3125,5,2,0.0,0,-863,42,905,44,False,0
Leandro_Trossard_69,0,0,-3,0,25.0,69,19,3,0,5.1,3.0,2020-09-26T11:30:00Z,90,13,0,0,0,0,3,0,71199,3,2,23.0,1,17274,34630,17356,60,True,1
Branislav_Ivanovic_530,0,0,0,0,0.0,530,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,5,0,0,0,0,3,0,4075,3,3,0.0,0,931,1790,859,45,True,0
Ken_Sema_372,0,0,0,0,0.0,372,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,19,0,0,0,0,3,0,2667,3,1,0.0,0,-550,60,610,49,True,0
Jacob_Murphy_483,0,0,0,0,0.0,483,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,17,0,0,0,0,3,0,884,1,0,0.0,0,-193,50,243,49,False,0
Ben_Mee_88,0,0,0,0,0.0,88,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,16,0,0,0,0,3,0,15704,1,0,0.0,0,-4983,129,5112,50,True,0
Aaron_Cresswell_435,0,1,32,1,52.5,435,28,0,0,8.8,35.8,2020-09-27T18:00:00Z,90,20,0,0,0,0,3,0,58281,0,4,0.0,7,-7282,2292,9574,49,True,0
Vicente_Guaita_131,0,0,10,0,0.0,131,25,1,0,1.4,14.0,2019-08-24T14:00:00Z,90,12,0,0,0,0,3,2,31680,2,1,0.0,1,-3818,1434,5252,50,False,1
Daniel_Ceballos Fernández_501,0,0,6,0,16.3,501,23,1,0,2.0,3.8,2020-09-28T19:00:00Z,30,11,0,0,0,0,3,0,150896,1,3,0.0,0,23884,53185,29301,50,False,1
Mahmoud Ahmed_Ibrahim Hassan_40,0,0,16,1,1.3,40,22,0,0,4.0,12.6,2020-09-28T16:45:00Z,83,8,0,0,0,0,3,0,82853,3,0,26.0,3,-10476,6683,17159,55,False,0
Diogo_Jota_410,0,0,10,0,14.5,410,30,1,0,8.3,8.4,2019-08-25T15:30:00Z,90,5,0,0,0,0,3,0,664219,1,1,60.0,2,-78175,53570,131745,65,True,0
Ryan_Bertrand_362,0,2,28,1,32.3,362,20,0,0,5.3,19.0,2020-09-26T19:00:00Z,90,4,0,0,0,0,3,0,80480,1,0,2.0,8,-10378,3818,14196,50,False,0
Cenk_Tosun_153,0,0,0,0,0.0,153,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,6,0,0,0,0,3,0,509,2,1,0.0,0,-65,64,129,60,False,0
Christian_Fuchs_163,0,0,7,0,6.1,163,27,1,0,1.6,8.6,2019-08-24T14:00:00Z,90,15,0,0,0,0,3,0,29542,2,1,1.0,2,2318,4723,2405,45,False,0
Danny_Ward_223,0,0,0,0,0.0,223,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,12,0,0,0,0,3,0,15259,5,2,0.0,0,-1078,365,1443,45,False,0
Brandon_Williams_318,0,0,0,0,0.0,318,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,3,0,0,0,0,3,0,94186,3,2,0.0,0,-20057,2812,22869,45,False,0
Tahith_Chong_316,0,0,0,0,0.0,316,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,3,0,0,0,0,3,0,1172,3,2,0.0,0,-81,160,241,45,False,0
Will_Norris_413,0,0,0,0,0.0,413,30,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,5,0,0,0,0,3,0,47769,1,1,0.0,0,-1365,2068,3433,40,True,0
Romain_Saïss_461,0,0,15,0,1.7,461,28,4,0,1.4,12.0,2020-09-27T18:00:00Z,90,19,0,0,0,0,3,0,816549,0,4,0.0,0,347814,439854,92040,51,False,0
Kasper_Schmeichel_217,0,0,15,0,0.0,217,24,2,0,2.3,22.8,2020-09-27T15:30:00Z,90,12,0,0,0,0,3,3,875801,5,2,0.0,2,-79924,28607,108531,55,False,0
Che_Adams_377,1,0,18,1,11.3,377,20,0,0,4.2,22.8,2020-09-26T19:00:00Z,76,4,0,0,0,0,3,0,169745,1,0,8.0,5,-84620,11853,96473,59,False,0
Jordan_Ayew_140,0,0,3,0,2.2,140,21,2,0,1.0,6.0,2020-09-26T14:00:00Z,81,7,0,0,0,0,3,0,320684,2,1,2.0,2,-57984,23450,81434,59,True,0
Mateusz_Bogusz_533,0,0,0,0,0.0,533,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,15,0,0,0,0,3,0,1336,1,0,0.0,0,743,982,239,45,False,0
Harrison_Reed_373,0,0,0,0,0.0,373,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,2,0,0,0,0,3,0,90909,3,0,0.0,0,1268,20474,19206,45,True,0
Paul_Dummett_255,0,1,27,1,0.1,255,28,0,0,2.4,24.2,2019-08-25T15:30:00Z,90,17,0,0,0,0,3,0,13839,1,0,0.0,7,-1522,179,1701,45,False,0
