name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Lukasz_Fabianski_431,0,0,12,0,0.0,431,9,2,0,0.8,7.6,2020-09-19T19:00:00Z,90,1,0,0,0,0,2,1,99714,1,2,0.0,1,-13627,2101,15728,50,False,0
Jack_Stephens_308,0,0,0,0,0.0,308,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,10,0,0,0,0,2,0,8284,2,1,0.0,0,-672,154,826,45,True,0
Alphonse_Areola_516,0,0,17,0,0.0,516,13,4,0,2.4,24.4,2020-09-19T14:00:00Z,90,10,0,0,0,0,2,3,87432,3,4,0.0,1,-4124,9436,13560,45,False,0
César_Azpilicueta_102,0,0,0,0,0.0,102,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,406897,2,0,0.0,0,-93651,7314,100965,60,True,0
Johann Berg_Gudmundsson_96,0,0,15,0,63.1,96,11,2,0,8.8,20.4,2019-08-17T11:30:00Z,71,1,0,0,0,0,2,0,115765,1,2,4.0,2,50832,64091,13259,60,False,0
Maya_Yoshida_310,0,0,7,0,0.3,310,19,2,0,5.0,12.4,2019-08-17T14:00:00Z,90,10,0,0,0,0,2,0,21568,2,1,37.0,1,-2657,320,2977,45,True,0
Mathew_Ryan_47,0,0,12,0,0.0,47,13,1,0,1.9,19.4,2019-08-17T14:00:00Z,90,19,0,0,0,0,2,2,951271,1,1,0.0,2,134346,163900,29554,45,True,0
Harvey_Barnes_235,1,3,35,0,26.8,235,14,2,1,18.3,57.4,2020-09-20T18:00:00Z,90,4,0,0,0,0,2,0,237923,2,4,99.0,13,-25796,22609,48405,70,True,0
Jan_Bednarek_376,0,0,13,0,1.5,376,17,5,0,1.4,12.4,2020-09-20T11:00:00Z,90,17,0,0,0,0,2,0,173374,5,2,0.0,0,-27099,2287,29386,45,True,0
Jan_Bednarek_307,0,0,10,0,0.7,307,19,2,0,1.8,16.8,2019-08-17T14:00:00Z,90,10,0,0,0,0,2,0,43690,2,1,0.0,1,-3212,648,3860,45,True,0
Dennis_Praet_517,0,0,8,0,0.1,517,14,0,0,0.5,5.0,2019-08-18T15:30:00Z,17,6,0,0,0,0,2,0,5572,1,1,0.0,1,-445,463,908,55,False,0
DeAndre_Yedlin_335,0,0,0,0,0.0,335,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,27637,3,0,0.0,0,-4104,967,5071,45,True,0
Kevin_Danso_532,0,0,0,0,0.0,532,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,10,0,0,0,0,2,0,0,2,1,0.0,0,0,0,0,45,True,0
Harry_Winks_347,0,0,10,0,0.8,347,16,2,0,1.0,9.4,2019-08-17T16:30:00Z,55,11,0,0,0,0,2,0,23991,2,2,0.0,1,-1072,1735,2807,55,False,0
John_Ruddy_412,0,0,0,0,0.0,412,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,12,0,0,0,0,2,0,33242,1,1,0.0,0,-1796,981,2777,45,True,0
Nathaniel_Chalobah_374,0,0,0,0,0.0,374,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,8,0,0,0,0,2,0,14971,0,1,0.0,0,-1636,691,2327,45,False,0
Tyler_Roberts_206,0,0,5,0,15.2,206,13,2,0,3.2,5.4,2020-09-19T14:00:00Z,45,8,0,0,0,0,2,0,5753,3,4,11.0,1,-417,574,991,50,True,0
Gabriel Teodoro_Martinelli Silva_504,0,0,0,0,0.0,504,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,5,0,0,0,0,2,0,101246,1,2,0.0,0,28019,42713,14694,45,True,0
Georginio_Wijnaldum_243,0,0,7,1,5.3,243,11,0,0,3.7,2.4,2020-09-20T15:30:00Z,90,5,0,0,0,0,2,0,121913,2,0,29.0,3,-13907,7259,21166,55,False,0
Charlie_Taylor_97,1,0,23,0,29.3,97,14,4,0,6.1,29.6,2020-09-20T18:00:00Z,90,9,0,0,0,0,2,0,306344,2,4,2.0,3,-7381,25148,32529,45,False,0
Fabian_Delph_205,0,0,0,0,0.0,205,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,18,0,0,0,0,2,0,19775,0,1,0.0,0,-6479,101,6580,55,True,0
Asmir_Begovic_72,0,0,0,0,0.0,72,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,2,0,0,0,0,2,0,162692,2,1,0.0,0,-26289,4468,30757,45,False,0
Tom_Cairney_175,0,0,0,0,0.0,175,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,17689,3,4,0.0,0,-2919,670,3589,55,False,0
Michael_Obafemi_381,0,0,0,0,0.0,381,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,17,0,0,0,0,2,0,159368,5,2,0.0,0,-14147,17515,31662,50,True,0
Luke_Ayling_197,0,0,12,0,1.3,197,13,3,0,2.0,18.8,2020-09-19T14:00:00Z,90,8,0,0,0,0,2,0,284510,3,4,0.0,1,21987,50630,28643,45,True,0
Cheikhou_Kouyaté_139,0,0,0,0,0.0,139,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,15,0,0,0,0,2,0,10617,0,1,0.0,0,-1344,516,1860,50,False,0
Oskar_Buur_467,0,0,0,0,0.0,467,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,12,0,0,0,0,2,0,173721,3,1,0.0,0,33429,58849,25420,40,True,0
Mateusz_Klich_198,1,0,36,0,16.8,198,13,3,1,9.3,56.8,2020-09-19T14:00:00Z,90,8,0,0,0,0,2,0,245552,3,4,19.0,9,126282,158316,32034,55,True,1
Florin_Andone_64,0,0,0,0,0.0,64,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,14,0,0,0,0,2,0,14656,3,0,0.0,0,-7348,367,7715,50,False,0
Ayoze_Pérez_265,0,0,8,0,10.1,265,14,1,0,5.1,9.4,2019-08-18T15:30:00Z,79,6,0,0,0,0,2,0,922054,1,1,31.0,2,-64931,33466,98397,65,False,0
Kyle_Walker_203,0,0,20,0,30.5,203,16,2,0,5.4,19.4,2019-08-17T16:30:00Z,90,17,0,0,0,0,2,0,1219479,2,2,4.0,1,23665,79404,55739,60,True,0
Patrick_Roberts_435,0,0,0,0,0.0,435,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,13,0,0,0,0,2,0,7184,1,3,0.0,0,-1135,131,1266,55,True,0
Andreas_Pereira_304,0,0,0,0,0.0,304,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,5704,3,1,0.0,0,-386,331,717,50,True,0
Allan_Marques Loureiro_502,0,0,13,0,6.0,502,12,2,0,3.1,18.0,2020-09-19T11:30:00Z,90,18,0,0,0,0,2,0,133590,2,5,7.0,2,19148,36189,17041,55,True,0
Grady_Diangana_446,0,0,26,0,3.6,446,12,5,1,8.7,47.6,2020-09-19T11:30:00Z,70,7,0,0,0,0,2,0,34399,2,5,36.0,7,-4989,1716,6705,55,False,0
Divock_Origi_188,0,0,3,0,0.6,188,19,1,0,0.1,0.2,2019-08-17T14:00:00Z,11,16,0,0,0,0,2,0,479825,2,1,0.0,1,163204,205039,41835,56,False,0
Raúl_Jiménez_460,0,0,26,0,1.9,460,18,3,1,6.9,34.0,2020-09-21T19:15:00Z,90,12,0,0,0,0,2,0,1282778,3,1,33.0,6,29769,155911,126142,85,True,0
Mason_Mount_120,0,0,10,0,5.6,120,11,2,0,1.6,9.6,2020-09-20T15:30:00Z,90,11,0,0,0,0,2,0,456584,2,0,1.0,2,-87707,15540,103247,70,True,0
Darren_Randolph_430,0,0,0,0,0.0,430,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,1,0,0,0,0,2,0,17208,1,2,0.0,0,-1090,308,1398,45,False,0
Matt_Doherty_457,0,0,-1,0,1.2,457,17,2,0,0.4,3.0,2020-09-20T11:00:00Z,90,16,0,0,0,0,2,0,1368719,5,2,0.0,0,-180742,39131,219873,60,False,1
Ryan_Fraser_507,0,0,3,0,2.3,507,16,1,0,0.9,4.6,2020-09-20T13:00:00Z,57,3,0,0,0,0,2,0,59692,3,0,2.0,1,-10853,6621,17474,60,True,0
Trent_Alexander-Arnold_182,0,0,7,0,29.5,182,19,1,0,4.3,9.8,2019-08-17T14:00:00Z,90,16,0,0,0,0,2,0,1492715,2,1,4.0,1,32545,82300,49755,70,False,1
Luke_Thomas_240,0,0,0,0,0.0,240,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,4,0,0,0,0,2,0,21987,2,4,0.0,0,-7407,644,8051,44,True,0
Cédric_Soares_5,0,0,0,0,0.0,5,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,19,0,0,0,0,2,0,27448,1,2,0.0,0,-11854,901,12755,49,True,0
Erik_Lamela_346,1,2,38,0,15.1,346,16,2,1,8.2,57.8,2019-08-17T16:30:00Z,84,11,0,0,0,0,2,0,37111,2,2,9.0,12,-6339,3143,9482,60,False,0
Xherdan_Shaqiri_247,0,0,0,0,0.0,247,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,5,0,0,0,0,2,0,3332,2,0,0.0,0,-1142,45,1187,65,False,0
Ross_Barkley_106,0,0,4,0,0.0,106,11,0,0,0.1,1.2,2020-09-20T15:30:00Z,11,11,0,0,0,0,2,0,20236,2,0,0.0,1,-2091,1540,3631,60,True,0
Dennis_Srbeny_279,0,0,0,0,0.0,279,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,13,0,0,0,0,2,0,3920,1,3,0.0,0,-848,283,1131,55,True,0
Pierre-Emerick_Aubameyang_11,0,1,25,0,18.9,11,11,1,1,9.4,42.2,2019-08-17T11:30:00Z,90,5,0,0,0,0,2,0,1793344,1,2,33.0,6,113772,181990,68218,110,True,1
Grady_Diangana_398,0,0,0,0,0.0,398,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,4,0,0,0,0,2,0,4881,1,1,0.0,0,-1355,124,1479,45,False,0
Alexander_Tettey_289,0,0,3,0,0.1,289,17,1,0,0.2,2.2,2019-08-17T14:00:00Z,3,13,0,0,0,0,2,0,10758,1,3,0.0,1,-1034,672,1706,45,True,0
Oleksandr_Zinchenko_206,0,0,16,0,17.8,206,16,2,0,4.8,16.0,2019-08-17T16:30:00Z,90,17,0,0,0,0,2,0,679522,2,2,14.0,1,19349,57782,38433,55,True,0
Aymeric_Laporte_280,0,0,0,0,0.0,280,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,302527,3,1,0.0,0,-27389,24063,51452,60,False,0
Sander_Berge_360,0,0,10,0,0.7,360,10,1,0,3.5,8.0,2020-09-21T17:00:00Z,90,2,0,0,0,0,2,0,10578,0,1,26.0,2,-495,1080,1575,50,False,0
Luka_Milivojevic_134,0,0,7,0,21.8,134,18,1,0,3.9,9.6,2019-08-18T13:00:00Z,90,15,0,0,0,0,2,0,468348,0,1,8.0,2,-40613,10692,51305,70,False,0
Lewis_Dunk_62,0,1,26,1,0.8,62,16,0,0,2.0,18.8,2020-09-20T13:00:00Z,90,14,0,0,0,0,2,0,508280,3,0,0.0,7,-45744,11610,57354,50,False,0
Kelechi_Iheanacho_167,0,0,0,0,0.0,167,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,6,0,0,0,0,2,0,22249,1,1,0.0,0,-3767,1216,4983,60,False,0
Wes_Foderingham_350,0,0,0,0,0.0,350,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,2,0,0,0,0,2,0,10250,0,1,0.0,0,-919,252,1171,45,False,0
Alex_McCarthy_318,0,0,0,0,0.0,318,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,10,0,0,0,0,2,0,41260,2,1,0.0,0,-5860,144,6004,45,True,0
Ben_Mee_83,0,0,10,0,20.6,83,11,2,0,7.3,21.6,2019-08-17T11:30:00Z,90,1,0,0,0,0,2,0,52788,1,2,31.0,1,-1351,2351,3702,50,False,0
Joseph_Willock_20,0,0,0,0,0.0,20,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,19,0,0,0,0,2,0,6935,1,2,0.0,0,-1555,261,1816,50,True,0
Pierre-Emile_Højbjerg_325,0,0,10,0,5.2,325,19,2,0,4.2,12.0,2019-08-17T14:00:00Z,90,10,0,0,0,0,2,0,46040,2,1,25.0,2,-5805,801,6606,50,True,0
Solomon_March_65,0,0,9,1,13.6,65,16,0,0,2.3,9.2,2020-09-20T13:00:00Z,77,14,0,0,0,0,2,0,4539,3,0,0.0,3,596,1554,958,50,False,0
Nicolas_Pépé_488,0,0,6,0,26.3,488,11,0,0,5.2,16.6,2019-08-17T11:30:00Z,45,5,0,0,0,0,2,0,282874,1,2,9.0,1,-30816,22790,53606,95,True,0
Bernardo Mota_Veiga de Carvalho e Silva_281,0,0,0,0,0.0,281,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,43760,3,1,0.0,0,-10501,1947,12448,75,False,0
Jamal_Lewis_513,0,0,3,0,1.2,513,16,3,0,0.3,2.0,2020-09-20T13:00:00Z,90,3,0,0,0,0,2,0,256522,3,0,0.0,0,115980,150327,34347,45,True,1
Eric_Bailly_310,0,0,0,0,0.0,310,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,18413,3,1,0.0,0,-432,1385,1817,50,True,0
Jack_Robinson_352,0,0,0,0,0.0,352,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,2,0,0,0,0,2,0,11824,0,1,0.0,0,-1620,374,1994,45,False,0
Callum_Wilson_67,1,0,16,0,52.1,67,12,1,0,9.0,11.4,2019-08-17T14:00:00Z,90,2,0,0,0,0,2,0,1054621,2,1,26.0,5,-79871,34773,114644,80,False,0
Phil_Jagielka_444,0,0,4,0,0.0,444,18,0,0,0.5,5.2,2019-08-18T13:00:00Z,1,7,0,0,0,0,2,0,43880,0,1,0.0,1,-6354,542,6896,45,True,0
Shane_Long_361,0,0,1,0,0.5,361,17,1,0,0.3,0.0,2020-09-20T11:00:00Z,10,17,0,0,0,0,2,0,89923,5,2,4.0,1,-9638,8015,17653,55,True,0
Miguel_Almirón_266,0,0,7,0,2.9,266,17,3,0,1.1,2.0,2019-08-17T14:00:00Z,90,14,0,0,0,0,2,0,57146,1,3,6.0,2,3728,9163,5435,60,False,0
Jesse_Lingard_301,0,0,0,0,0.0,301,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,15558,3,1,0.0,0,-392,1594,1986,60,True,0
Nampalys_Mendy_179,0,0,0,0,0.0,179,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,6,0,0,0,0,2,0,50312,1,1,0.0,0,-4624,1264,5888,45,False,0
Robert_Snodgrass_393,0,0,7,0,5.5,393,13,1,0,4.1,14.2,2019-08-17T14:00:00Z,90,4,0,0,0,0,2,0,17451,1,1,21.0,2,-1263,690,1953,55,False,0
Richarlison_de Andrade_150,0,0,0,1,0.4,150,15,0,0,3.0,0.0,2019-08-17T14:00:00Z,62,18,0,0,0,0,2,0,558233,0,1,30.0,3,-10235,51278,61513,80,True,0
Kieron_Freeman_292,0,0,0,0,0.0,292,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,7,0,0,0,0,2,0,9456,0,1,0.0,0,-1349,105,1454,45,True,0
Paulo_Gazzaniga_341,0,0,0,0,0.0,341,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,11,0,0,0,0,2,0,16593,2,2,0.0,0,-1352,305,1657,45,False,0
Pascal_Groß_57,0,0,0,0,0.0,57,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,14,0,0,0,0,2,0,10665,3,0,0.0,0,-1344,510,1854,60,False,0
Adama_Traoré_417,0,0,4,0,15.9,417,20,0,0,2.8,5.8,2019-08-19T19:00:00Z,45,12,0,0,0,0,2,0,18781,1,1,6.0,1,-2103,1140,3243,50,True,0
Mohamed_Elyounoussi_322,0,0,0,0,0.0,322,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,10,0,0,0,0,2,0,3889,2,1,0.0,0,-571,67,638,55,True,0
Solomon_March_55,0,0,13,0,31.4,55,13,1,0,7.4,21.8,2019-08-17T14:00:00Z,90,19,0,0,0,0,2,0,33372,1,1,21.0,2,759,4158,3399,50,True,0
Ethan_Ampadu_509,0,0,8,0,0.3,509,10,1,0,1.5,13.6,2020-09-21T17:00:00Z,59,2,0,0,0,0,2,0,53357,0,1,1.0,1,-5634,3691,9325,45,False,0
Ivan_Cavaleiro_419,0,0,0,0,0.0,419,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,12,0,0,0,0,2,0,634,1,1,0.0,0,-150,51,201,50,True,0
Denis_Odoi_525,0,0,12,0,0.9,525,13,4,0,0.7,5.0,2020-09-19T14:00:00Z,90,10,0,0,0,0,2,0,4959,3,4,1.0,0,1746,2677,931,45,False,0
Antonee_Robinson_484,0,0,0,0,0.0,484,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,7841,3,4,0.0,0,-1327,122,1449,45,False,0
Paul_Dummett_331,0,0,0,0,0.0,331,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,1643,3,0,0.0,0,-419,19,438,45,True,0
Christian_Walton_503,0,0,0,0,0.0,503,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,14,0,0,0,0,2,0,101857,3,0,0.0,0,-9208,2437,11645,40,False,0
Scott_Dann_486,0,0,0,0,0.0,486,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,13,0,0,0,0,2,0,83312,3,1,0.0,0,23357,34970,11613,45,False,0
Conor_Townsend_418,0,0,0,0,0.0,418,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,7,0,0,0,0,2,0,4540,2,5,0.0,0,-696,196,892,45,False,0
Willy_Boly_405,0,0,10,0,0.3,405,20,1,0,1.5,12.8,2019-08-19T19:00:00Z,90,12,0,0,0,0,2,0,424345,1,1,2.0,2,6703,31570,24867,50,True,0
Sergio_Agüero_210,0,0,27,0,10.9,210,16,2,1,9.3,31.4,2019-08-17T16:30:00Z,65,17,0,0,0,0,2,0,1022143,2,2,51.0,6,-103549,19746,123295,120,True,0
Teden_Mengi_319,0,0,0,0,0.0,319,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,45749,3,1,0.0,0,-759,4039,4798,40,True,0
Manuel_Lanzini_439,0,0,0,0,0.0,439,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,1,0,0,0,0,2,0,3554,1,2,0.0,0,-357,266,623,65,False,0
Ilkay_Gündogan_271,0,0,0,0,0.0,271,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,38249,3,1,0.0,0,2066,7304,5238,55,False,0
Michael_Obafemi_314,0,0,0,0,0.0,314,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,10,0,0,0,0,2,0,15954,2,1,0.0,0,-1033,1236,2269,50,True,0
Yan_Valery_378,0,0,0,0,0.0,378,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,17,0,0,0,0,2,0,5773,5,2,0.0,0,-1196,84,1280,50,True,0
Robbie_Brady_95,0,0,4,0,0.3,95,14,1,0,2.5,7.2,2020-09-20T18:00:00Z,39,9,0,0,0,0,2,0,4930,2,4,17.0,1,-260,373,633,50,False,0
Gary_Cahill_125,0,0,0,0,0.0,125,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,13,0,0,0,0,2,0,5794,3,1,0.0,0,-870,211,1081,45,False,0
Simon_Moore_436,0,0,0,0,0.0,436,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,7,0,0,0,0,2,0,6328,0,1,0.0,0,-619,56,675,45,True,0
David_Brooks_76,0,0,0,0,0.0,76,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,2,0,0,0,0,2,0,16619,2,1,0.0,0,-7423,129,7552,65,False,0
Raheem_Sterling_214,0,0,20,0,30.6,214,16,2,1,19.7,44.4,2019-08-17T16:30:00Z,90,17,0,0,0,0,2,0,2358491,2,2,122.0,6,287873,314059,26186,121,True,1
Fernando_Luiz Rosa_266,0,0,11,0,4.8,266,18,1,0,2.4,15.4,2020-09-21T19:15:00Z,90,20,0,0,0,0,2,0,81124,3,1,4.0,2,1626,7521,5895,55,False,0
Dara_O'Shea_425,0,0,11,0,0.3,425,12,5,0,2.8,27.8,2020-09-19T11:30:00Z,90,7,0,0,0,0,2,0,19736,2,5,0.0,0,-2086,695,2781,45,False,0
Granit_Xhaka_9,0,0,10,0,6.7,9,9,1,0,2.3,16.4,2020-09-19T19:00:00Z,90,19,0,0,0,0,2,0,58116,1,2,0.0,2,670,9879,9209,55,True,0
Kepa_Arrizabalaga_111,0,0,18,0,0.0,111,14,1,0,2.3,23.0,2019-08-18T15:30:00Z,90,9,0,0,0,0,2,2,348004,1,1,0.0,2,17885,52472,34587,55,True,0
Chris_Basham_345,0,0,11,0,0.8,345,10,1,0,2.1,16.0,2020-09-21T17:00:00Z,67,2,0,0,0,0,2,0,126555,0,1,4.0,2,-14295,3894,18189,50,False,0
José Diogo_Dalot Teixeira_229,0,0,0,0,0.0,229,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,20,0,0,0,0,2,0,11047,1,1,0.0,0,-2534,358,2892,49,False,0
Mateo_Kovacic_107,0,0,12,0,7.8,107,11,2,0,1.1,2.8,2020-09-20T15:30:00Z,78,11,0,0,0,0,2,0,15328,2,0,0.0,2,1793,3838,2045,55,True,0
Ezri_Konsa Ngoyo_452,0,0,0,0,0.0,452,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,3,0,0,0,0,2,0,4797,2,1,0.0,0,-397,91,488,45,True,0
Ahmed_El Mohamady_29,0,0,0,0,0.0,29,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,15,0,0,0,0,2,0,32682,0,1,0.0,0,-1073,2374,3447,45,True,0
Alfie_Mawson_185,0,0,0,0,0.0,185,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,1371,3,4,0.0,0,-461,92,553,45,False,0
Abdoulaye_Doucouré_512,0,0,13,0,2.7,512,12,2,0,0.9,6.4,2020-09-19T11:30:00Z,64,18,0,0,0,0,2,0,172602,2,5,0.0,1,9014,34383,25369,55,True,1
Ibrahim_Amadou_507,0,0,0,0,0.0,507,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,13,0,0,0,0,2,0,2674,1,3,0.0,0,-63,287,350,45,True,0
Frederick_Woodman_264,0,0,0,0,0.0,264,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,14,0,0,0,0,2,0,63902,1,3,0.0,0,-4000,1660,5660,40,False,0
Pablo_Hernández Domínguez_193,0,0,0,0,0.0,193,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,8,0,0,0,0,2,0,112167,3,4,0.0,0,-8951,11349,20300,60,True,0
Max_Kilman_408,0,0,0,0,0.0,408,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,12,0,0,0,0,2,0,114213,1,1,0.0,0,-557,9449,10006,40,True,0
Martin_Kelly_128,0,0,15,0,0.8,128,18,1,0,2.0,16.8,2019-08-18T13:00:00Z,90,15,0,0,0,0,2,0,1590996,0,1,2.0,2,108511,143213,34702,40,False,0
Jack_Colback_482,0,0,0,0,0.0,482,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,14,0,0,0,0,2,0,3765,1,3,0.0,0,-427,99,526,45,False,0
Aboubakar_Kamara_190,0,0,3,0,2.0,190,13,4,0,0.5,0.6,2020-09-19T14:00:00Z,57,10,0,0,0,0,2,0,9228,3,4,2.0,1,174,2197,2023,50,False,0
Sebastian_Prödl_361,0,0,0,0,0.0,361,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,8,0,0,0,0,2,0,107352,0,1,0.0,0,-4293,4138,8431,40,False,0
Christoph_Zimmermann_275,0,0,0,0,0.0,275,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,13,0,0,0,0,2,0,1356,1,3,0.0,0,-241,27,268,45,True,0
Bjorn_Engels_455,0,0,12,0,0.6,455,12,2,0,2.4,14.2,2019-08-17T14:00:00Z,90,3,0,0,0,0,2,0,8133,2,1,9.0,1,53,656,603,45,True,0
Callum_Slattery_327,0,0,0,0,0.0,327,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,10,0,0,0,0,2,0,12295,2,1,0.0,0,-211,1003,1214,45,True,0
Alexis_Sánchez_240,0,0,0,0,0.0,240,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,20,0,0,0,0,2,0,51826,1,1,0.0,0,-17166,382,17548,70,False,0
Martin_Dubravka_326,0,0,0,0,0.0,326,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,22181,3,0,0.0,0,-5809,271,6080,50,True,0
Robin_Koch_491,0,0,9,0,0.3,491,13,3,0,3.4,12.4,2020-09-19T14:00:00Z,90,8,0,0,0,0,2,0,40440,3,4,21.0,1,356,5015,4659,45,True,0
Dwight_Gayle_329,0,0,0,0,0.0,329,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,2498,3,0,0.0,0,-855,77,932,60,True,0
Romain_Saïss_407,0,0,0,0,0.0,407,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,12,0,0,0,0,2,0,18119,1,1,0.0,0,-1528,643,2171,45,True,0
Lucas_Torreira_19,0,0,0,0,0.0,19,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,19,0,0,0,0,2,0,14793,1,2,0.0,0,-3347,811,4158,49,True,0
Pedro_Lomba Neto_474,0,0,4,0,23.9,474,18,2,0,5.0,8.0,2020-09-21T19:15:00Z,77,12,0,0,0,0,2,0,32122,3,1,18.0,2,9371,15911,6540,55,True,0
Jamie_Vardy_224,0,0,6,0,11.2,224,14,2,0,3.6,2.6,2020-09-20T18:00:00Z,90,4,0,0,0,0,2,0,1582960,2,4,22.0,2,226309,303351,77042,101,True,0
Rodrigo_Hernandez_286,0,0,8,0,16.2,286,18,1,0,2.9,12.0,2020-09-21T19:15:00Z,90,20,0,0,0,0,2,0,37251,3,1,1.0,1,-1071,3748,4819,55,False,1
Mahmoud Ahmed_Ibrahim Hassan_465,0,0,0,0,7.6,465,12,2,0,7.5,6.4,2019-08-17T14:00:00Z,86,3,0,0,0,0,2,0,186974,2,1,61.0,2,4748,23101,18353,55,True,0
Cheikhou_Kouyaté_133,0,0,14,0,10.0,133,15,1,0,3.7,24.6,2020-09-19T16:30:00Z,90,13,0,0,0,0,2,0,17116,3,1,2.0,2,-784,1626,2410,50,False,0
Matija_Sarkic_472,0,0,0,0,0.0,472,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,12,0,0,0,0,2,0,10513,3,1,0.0,0,-655,119,774,45,True,0
Pablo_Fornals_399,0,0,4,0,2.8,399,13,1,0,1.0,4.6,2019-08-17T14:00:00Z,76,4,0,0,0,0,2,0,53941,1,1,3.0,2,-5993,1751,7744,65,False,0
Nicolas_Pépé_18,0,0,3,0,2.3,18,9,0,0,1.1,1.0,2020-09-19T19:00:00Z,26,19,0,0,0,0,2,0,95969,1,2,8.0,1,-46967,2864,49831,79,True,0
Steve_Cook_58,0,0,11,0,0.1,58,12,1,0,2.9,28.8,2019-08-17T14:00:00Z,90,2,0,0,0,0,2,0,14443,2,1,0.0,2,-495,865,1360,50,False,0
