name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Wes_Morgan_216,0,0,0,0,0.0,216,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,1,0,0,0,0,6,0,10363,1,0,0.0,0,-572,539,1111,44,False,0
Kepa_Arrizabalaga_111,0,0,10,0,0.0,111,53,2,0,1.2,11.6,2019-09-22T15:30:00Z,90,10,0,0,0,0,6,1,318926,2,1,0.0,1,-20904,3110,24014,55,True,0
Jed_Steer_429,0,0,0,0,0.0,429,51,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,1,0,0,0,0,6,0,8788,2,3,0.0,0,-166,110,276,44,False,0
Pedro_Lomba Neto_474,0,0,8,0,28.3,474,58,1,0,7.4,8.4,2020-10-25T16:30:00Z,90,14,0,0,0,0,6,0,105534,1,1,37.0,2,7834,19247,11413,55,True,0
Naby_Keita_196,0,0,0,0,0.0,196,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,6,0,0,0,0,6,0,11832,2,1,0.0,0,-671,40,711,58,False,0
Cole_Palmer_552,0,0,0,0,0.0,552,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,792,1,1,0.0,0,38,153,115,45,False,0
João Filipe Iria_Santos Moutinho_454,0,0,3,0,1.1,454,58,1,0,0.2,0.6,2020-10-25T16:30:00Z,7,14,0,0,0,0,6,0,129700,1,1,0.0,1,-14327,1495,15822,54,True,0
Jonjoe_Kenny_160,0,0,0,0,0.0,160,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,7655,0,2,0.0,0,-706,342,1048,43,False,0
Jamaal_Lascelles_258,0,0,21,1,0.6,258,58,0,0,2.2,19.8,2019-09-21T16:30:00Z,90,4,0,0,0,0,6,0,360596,0,0,2.0,6,3,14711,14708,45,True,0
David_McGoldrick_344,0,0,2,0,13.8,344,54,0,0,2.5,1.4,2020-10-24T19:00:00Z,14,11,0,0,0,0,6,0,49918,1,2,10.0,1,3035,10598,7563,53,False,0
Keinan_Davis_34,0,0,0,0,0.0,34,51,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,1,0,0,0,0,6,0,22887,2,3,0.0,0,-507,931,1438,45,False,0
Henrikh_Mkhitaryan_16,0,0,0,0,0.0,16,51,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,2,0,0,0,0,6,0,69958,2,3,0.0,0,-8414,47,8461,68,True,0
Jonjo_Shelvey_269,0,0,15,1,48.4,269,58,0,0,7.0,14.6,2019-09-21T16:30:00Z,72,4,0,0,0,0,6,0,27392,0,0,7.0,3,-689,1485,2174,50,True,0
Bernd_Leno_14,0,0,20,0,0.0,14,51,2,0,3.7,37.4,2019-09-22T15:30:00Z,90,2,0,0,0,0,6,7,423237,2,3,0.0,2,1093,20277,19184,50,True,1
Marc_Albrighton_221,0,0,7,0,10.9,221,49,0,0,1.3,2.4,2020-10-25T19:15:00Z,5,1,0,0,0,0,6,0,9789,1,0,0.0,1,-878,118,996,53,False,0
Robin_Koch_491,0,2,29,1,0.3,491,50,0,0,2.1,16.2,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,46458,3,0,4.0,8,1282,4124,2842,45,False,0
Rafael_Camacho_201,0,0,0,0,0.0,201,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,6,0,0,0,0,6,0,429,2,1,0.0,0,6,28,22,45,False,0
Rúben Gonçalo_Silva Nascimento Vinagre_471,0,0,0,0,0.0,471,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,14,0,0,0,0,6,0,147249,1,1,0.0,0,-61125,67,61192,43,True,0
Adrian_Mariappa_356,0,0,18,0,0.0,356,57,8,0,1.3,13.0,2019-09-21T14:00:00Z,90,11,0,0,0,0,6,0,11622,0,8,0.0,-2,-497,82,579,44,False,0
Andros_Townsend_137,0,0,9,0,28.5,137,53,1,0,5.9,28.2,2020-10-24T14:00:00Z,90,8,0,0,0,0,6,0,249458,2,1,2.0,2,-20703,20309,41012,61,False,0
Sean_Longstaff_270,0,0,0,0,0.0,270,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,4,0,0,0,0,6,0,29637,0,0,0.0,0,-7591,65,7656,50,True,0
Willian_Borges Da Silva_478,0,0,0,0,0.0,478,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,9,0,0,0,0,6,0,500111,1,0,0.0,0,-175335,5542,180877,79,True,0
Mohamed_Salah_254,0,0,-2,0,27.2,254,54,1,0,9.7,8.2,2020-10-24T19:00:00Z,90,15,0,0,0,0,6,0,3490524,1,2,62.0,2,138491,191448,52957,123,True,0
Henri_Lansbury_30,0,0,0,0,0.0,30,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,10,0,0,0,0,6,0,13756,3,0,0.0,0,-1089,889,1978,44,True,0
Willy_Boly_458,0,0,14,0,2.4,458,58,1,0,1.6,13.6,2020-10-25T16:30:00Z,90,14,0,0,0,0,6,0,180790,1,1,0.0,2,7034,16225,9191,55,True,0
Rolando_Aarons_499,0,0,0,0,0.0,499,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,4,0,0,0,0,6,0,3105,0,0,0.0,0,-354,21,375,49,True,0
Maxime_Le Marchand_173,0,0,0,0,0.0,173,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,6,0,0,0,0,6,0,7089,2,1,0.0,0,-239,442,681,43,True,0
Ilkay_Gündogan_271,0,0,9,0,20.7,271,57,1,0,4.0,9.6,2020-10-24T11:30:00Z,90,19,0,0,0,0,6,0,17748,1,1,10.0,2,824,1877,1053,54,False,0
Daniel_Drinkwater_120,0,0,0,0,0.0,120,52,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,14,0,0,0,0,6,0,73625,0,2,0.0,0,-9948,119,10067,45,True,0
Fraser_Forster_523,0,0,0,0,0.0,523,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,7,0,0,0,0,6,0,231177,0,2,0.0,0,30569,37669,7100,40,True,0
Owen_Otasowie_581,0,0,0,0,0.0,581,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,14,0,0,0,0,6,0,316,1,1,0.0,0,171,221,50,45,True,0
Kurt_Zouma_110,0,3,33,1,11.3,110,55,0,0,4.1,27.8,2020-10-24T16:30:00Z,90,13,0,0,0,0,6,0,290727,0,0,2.0,9,-9060,28838,37898,50,False,0
Tahith_Chong_249,0,0,0,0,0.0,249,60,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,19,0,0,0,0,6,0,48968,0,2,0.0,0,6539,11289,4750,44,False,0
Martin_Kelly_135,0,0,0,0,0.0,135,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,39307,2,1,0.0,0,-3159,1115,4274,43,False,0
Ørjan_Nyland_35,0,0,0,0,0.0,35,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,10,0,0,0,0,6,0,739239,3,0,0.0,0,-97731,608,98339,40,True,0
Giovani_Lo Celso_403,0,0,4,0,11.8,403,52,0,0,3.8,5.2,2020-10-26T20:00:00Z,11,4,0,0,0,0,6,0,33449,1,0,21.0,1,-2144,250,2394,69,False,0
Christian_Atsu_330,0,0,0,0,0.0,330,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,20,0,0,0,0,6,0,3714,1,1,0.0,0,-515,51,566,53,False,0
Bjorn_Engels_455,0,0,3,0,0.3,455,51,3,0,1.2,12.0,2019-09-22T15:30:00Z,90,1,0,0,0,0,6,0,65772,2,3,0.0,0,26811,33309,6498,45,False,1
Billy_Sharp_298,0,0,0,0,0.0,298,55,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,8,0,0,0,0,6,0,32461,2,0,0.0,0,-11162,77,11239,58,False,0
Hélder Wander_Sousa de Azevedo e Costa_205,1,0,19,1,42.7,205,50,0,0,11.4,29.6,2020-10-23T19:00:00Z,82,2,0,0,0,0,6,0,670292,3,0,42.0,6,-65296,33197,98493,57,False,0
Daryl_Janmaat_359,0,0,0,0,0.0,359,57,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,11,0,0,0,0,6,0,26334,0,8,0.0,0,-687,583,1270,44,False,0
Alex_McCarthy_318,0,0,0,0,0.0,318,59,0,0,0.0,0.0,2019-09-20T19:00:00Z,0,3,0,0,0,0,6,0,32489,3,1,0.0,0,-1404,375,1779,44,True,0
Eric_Bailly_228,0,0,0,0,0.0,228,60,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,19,0,0,0,0,6,0,2587,0,2,0.0,0,266,382,116,49,False,0
Bernardo Mota_Veiga de Carvalho e Silva_218,0,2,65,1,33.0,218,57,0,3,25.3,118.0,2019-09-21T14:00:00Z,90,18,0,0,0,0,6,0,784842,0,8,102.0,19,-33268,24454,57722,78,True,1
João_Virgínia_167,0,0,0,0,0.0,167,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,5957,0,2,0.0,0,-207,107,314,44,False,0
Wilfred_Ndidi_176,0,0,9,0,1.3,176,56,1,0,1.4,11.6,2019-09-21T11:30:00Z,90,17,0,0,0,0,6,0,203067,1,2,1.0,2,-8240,11086,19326,50,True,0
Fabio_Silva_504,0,0,0,0,0.0,504,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,14,0,0,0,0,6,0,47292,1,1,0.0,0,-4447,1840,6287,53,True,0
Wes_Foderingham_350,0,0,0,0,0.0,350,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,11,0,0,0,0,6,0,9039,1,2,0.0,0,-291,215,506,44,False,0
Matt_Phillips_411,0,0,0,0,0.3,411,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,6,3,0,0,0,0,6,0,3802,1,1,0.0,1,-363,171,534,52,False,0
Abdoulaye_Doucouré_512,0,0,7,0,2.8,512,56,2,0,1.6,3.6,2020-10-25T14:00:00Z,57,16,0,0,0,0,6,0,101034,0,2,10.0,1,-9583,4851,14434,54,False,0
Adama_Traoré_465,0,0,4,0,10.8,465,58,1,0,1.9,4.2,2020-10-25T16:30:00Z,22,14,0,0,0,0,6,0,749359,1,1,4.0,1,-105668,14567,120235,64,True,0
Bobby_Thomas_520,0,0,0,0,0.0,520,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,42976,1,0,0.0,0,298,2557,2259,40,True,0
José Ignacio_Peleteiro Romallo_36,0,0,0,0,0.0,36,51,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,1,0,0,0,0,6,0,17127,2,3,0.0,0,-1283,615,1898,59,False,0
Christian_Walton_503,0,0,0,0,0.0,503,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,18,0,0,0,0,6,0,89200,1,1,0.0,0,-946,3506,4452,40,True,0
Eric_Dier_350,0,0,0,0,0.0,350,56,0,0,0.0,0.0,2019-09-21T11:30:00Z,0,9,0,0,0,0,6,0,12183,1,2,0.0,0,-132,486,618,49,False,0
Tariq_Lamptey_77,0,0,1,0,2.3,77,51,1,0,2.0,12.0,2020-10-26T17:30:00Z,90,18,0,0,0,0,6,0,833490,1,1,6.0,1,88416,115150,26734,47,True,1
Danny_Welbeck_588,0,0,0,0,0.0,588,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,18,0,0,0,0,6,0,876,1,1,0.0,0,680,917,237,55,True,0
Matt_Doherty_401,0,0,1,0,2.1,401,54,1,0,4.2,6.8,2019-09-22T13:00:00Z,56,7,0,0,0,0,6,0,170658,1,1,33.0,1,-3848,4925,8773,60,False,0
Dimitri_Foulquier_542,0,0,5,0,0.1,542,57,5,0,0.4,3.4,2019-09-21T14:00:00Z,32,11,0,0,0,0,6,0,2129,0,8,0.0,-1,1177,1412,235,40,False,0
Gabriel Fernando_de Jesus_282,0,0,0,0,0.0,282,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,56383,1,1,0.0,0,-6119,211,6330,93,False,0
John_Stones_273,0,0,0,0,0.0,273,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,32933,1,1,0.0,0,-2587,1244,3831,49,False,0
Marc_Albrighton_174,0,0,0,0,0.0,174,56,0,0,0.0,0.0,2019-09-21T11:30:00Z,0,17,0,0,0,0,6,0,14905,1,2,0.0,0,-1052,274,1326,54,True,0
Facundo_Pellistri_575,0,0,0,0,0.0,575,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,5,0,0,0,0,6,0,584,0,0,0.0,0,-17,213,230,55,True,0
James_Milner_200,0,0,-2,0,0.9,200,53,0,0,0.2,0.8,2019-09-22T15:30:00Z,19,6,0,0,0,0,6,0,47927,2,1,0.0,0,-3844,910,4754,54,False,1
Davide_Zappacosta_109,0,0,0,0,0.0,109,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,10,0,0,0,0,6,0,15384,2,1,0.0,0,-1126,151,1277,44,True,0
Emil_Krafth_333,0,0,0,0,0.0,333,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,20,0,0,0,0,6,0,5293,1,1,0.0,0,133,501,368,44,False,0
Divock_Origi_256,0,0,0,0,0.0,256,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,15,0,0,0,0,6,0,51215,1,2,0.0,0,-3327,1728,5055,53,True,0
Lloyd_Kelly_64,0,0,0,0,0.0,64,59,0,0,0.0,0.0,2019-09-20T19:00:00Z,0,16,0,0,0,0,6,0,3376,3,1,0.0,0,-143,108,251,44,False,0
Jack_O'Connell_293,0,0,27,1,0.3,293,55,0,0,3.4,32.0,2019-09-21T14:00:00Z,90,8,0,0,0,0,6,0,22287,2,0,2.0,6,-1015,386,1401,45,False,0
Gylfi_Sigurdsson_150,0,0,1,0,2.7,150,56,2,0,0.5,0.0,2020-10-25T14:00:00Z,57,16,0,0,0,0,6,0,70570,0,2,3.0,1,-2557,1785,4342,69,False,0
Callum_Hudson-Odoi_122,0,0,0,0,0.0,122,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,25332,0,0,0.0,0,-4911,908,5819,58,False,0
Joël_Veltman_67,0,0,12,0,0.1,67,51,1,0,1.8,17.6,2020-10-26T17:30:00Z,90,18,0,0,0,0,6,0,14385,1,1,0.0,2,-598,869,1467,43,True,0
Mahmoud Ahmed_Ibrahim Hassan_40,0,0,4,0,11.2,40,50,1,0,2.4,3.2,2020-10-23T19:00:00Z,65,10,0,0,0,0,6,0,76692,3,0,10.0,2,-1846,6231,8077,54,True,0
Lys_Mousset_359,0,0,0,0,0.0,359,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,11,0,0,0,0,6,0,6011,1,2,0.0,0,-590,38,628,58,False,0
Matt_Ritchie_251,0,0,0,0,0.0,251,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,4,0,0,0,0,6,0,16905,0,0,0.0,0,-2303,42,2345,54,True,0
Dominic_Calvert-Lewin_147,0,0,0,0,0.0,147,55,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,15,0,0,0,0,6,0,75437,2,0,0.0,0,3232,10463,7231,58,True,0
Jack_Stephens_367,0,0,0,0,0.0,367,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,7,0,0,0,0,6,0,17934,0,2,0.0,0,-2053,174,2227,48,True,0
Ben_Mee_88,0,0,0,0,0.0,88,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,11337,1,0,0.0,0,-987,35,1022,49,True,0
Harrison_Reed_373,1,0,13,0,10.5,373,53,0,0,2.9,18.2,2020-10-24T14:00:00Z,11,6,0,0,0,0,6,0,50492,2,1,0.0,4,-9389,253,9642,45,True,0
Pablo_Marí_10,0,0,0,0,0.0,10,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,9,0,0,0,0,6,0,630,1,0,0.0,0,-19,53,72,44,True,0
Emiliano_Martínez_427,0,0,0,0,0.0,427,51,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,2,0,0,0,0,6,0,18830,2,3,0.0,0,-213,428,641,44,True,0
David_Button_48,0,0,0,0,0.0,48,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,13,0,0,0,0,6,0,1722860,0,0,0.0,0,7940,34252,26312,40,False,0
Joel_Matip_246,0,0,0,0,0.0,246,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,15,0,0,0,0,6,0,23811,1,2,0.0,0,6299,9654,3355,54,True,0
Edouard_Mendy_548,0,0,27,1,0.0,548,55,0,0,1.9,18.8,2020-10-24T16:30:00Z,90,13,0,0,0,0,6,4,84818,0,0,0.0,7,-8437,10609,19046,50,False,0
Diego_Rico_65,1,0,25,0,15.0,65,59,1,0,5.5,32.2,2019-09-20T19:00:00Z,90,16,0,0,0,0,6,0,622438,3,1,8.0,5,103642,122938,19296,41,False,0
Che_Adams_377,0,2,30,1,5.7,377,56,0,1,8.0,40.0,2020-10-25T14:00:00Z,88,7,0,0,0,0,6,0,123271,0,2,34.0,8,14015,29223,15208,58,True,0
Jamal_Lewis_513,0,0,14,0,5.7,513,58,1,0,2.4,17.8,2020-10-25T16:30:00Z,90,20,0,0,0,0,6,0,165696,1,1,0.0,2,-12098,5144,17242,44,False,0
Kayne_Ramsay_311,0,0,0,0,0.0,311,59,0,0,0.0,0.0,2019-09-20T19:00:00Z,0,3,0,0,0,0,6,0,87128,3,1,0.0,0,22,3359,3337,40,True,0
Sung-yueng_Ki_268,0,0,4,0,22.9,268,58,0,0,2.5,2.2,2019-09-21T16:30:00Z,17,4,0,0,0,0,6,0,4390,0,0,0.0,1,-226,58,284,49,True,0
Romain_Saïss_407,0,0,4,0,1.0,407,54,1,0,1.1,10.0,2019-09-22T13:00:00Z,72,7,0,0,0,1,6,0,33028,1,1,0.0,-1,6316,9105,2789,44,False,0
Ben_Davies_395,0,0,20,1,4.8,395,52,0,0,1.4,5.6,2020-10-26T20:00:00Z,90,4,0,0,0,0,6,0,84909,1,0,4.0,6,-18840,3016,21856,48,False,0
Dan_Burn_475,0,0,25,1,22.4,475,58,0,0,3.9,16.8,2019-09-21T16:30:00Z,90,13,0,0,0,0,6,0,16444,0,0,0.0,6,210,1175,965,45,False,0
Manuel_Lanzini_439,0,0,0,0,0.0,439,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,12,0,0,0,0,6,0,6928,1,1,0.0,0,2026,2668,642,64,True,0
Beram_Kayal_56,0,0,0,0,0.0,56,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,13,0,0,0,0,6,0,4316,0,0,0.0,0,-129,247,376,44,False,0
Alfie_Mawson_185,0,0,0,0,0.0,185,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,6,0,0,0,0,6,0,782,2,1,0.0,0,-36,19,55,44,True,0
Matthew_Lowton_92,0,0,12,0,1.3,92,52,1,0,1.7,15.2,2020-10-26T20:00:00Z,90,17,0,0,0,0,6,0,6741,1,0,0.0,2,-826,18,844,44,True,0
Matthew_Clarke_43,0,0,0,0,0.0,43,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,13,0,0,0,0,6,0,939,0,0,0.0,0,-27,11,38,44,False,0
Matt_Targett_42,0,0,8,0,1.5,42,50,3,0,3.7,13.6,2020-10-23T19:00:00Z,90,10,0,0,0,0,6,0,125979,3,0,22.0,1,41958,51096,9138,45,True,0
Davy_Pröpper_54,0,0,12,1,44.8,54,58,0,0,6.8,17.4,2019-09-21T16:30:00Z,90,13,0,0,0,0,6,0,50420,0,0,6.0,3,-5464,807,6271,50,False,0
Eric_Garcia_288,0,0,16,0,6.8,288,57,1,0,3.0,22.4,2020-10-24T11:30:00Z,90,19,0,0,0,0,6,0,15323,1,1,1.0,2,-266,1050,1316,48,False,0
Dale_Stephens_55,0,0,0,0,0.0,55,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,581869,1,0,0.0,0,-30849,30083,60932,44,True,0
Alphonse_Areola_516,0,0,24,0,0.0,516,53,2,0,5.9,59.0,2020-10-24T14:00:00Z,90,6,0,0,0,0,6,8,96163,2,1,0.0,3,170,7328,7158,45,True,0
Ashley_Westwood_101,1,2,28,1,50.3,101,52,0,0,9.4,33.8,2019-09-21T14:00:00Z,90,14,0,0,0,0,6,0,33328,0,2,10.0,8,-2693,766,3459,54,True,0
Kelechi_Iheanacho_233,0,0,0,0,0.0,233,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,1,0,0,0,0,6,0,25251,1,0,0.0,0,-23,2223,2246,57,False,0
Nathan_Aké_279,0,0,0,0,0.0,279,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,515764,1,1,0.0,0,-9968,40944,50912,55,False,0
Ola_Aina_562,0,0,17,0,23.4,562,53,2,0,4.9,20.0,2020-10-24T14:00:00Z,90,6,0,0,0,0,6,0,1700,2,1,6.0,1,616,921,305,45,True,0
Jean-Philippe_Gbamin_161,0,0,0,0,0.0,161,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,165,0,2,0.0,0,9,27,18,50,False,0
Andy_King_480,0,0,0,0,0.0,480,56,0,0,0.0,0.0,2019-09-21T11:30:00Z,0,17,0,0,0,0,6,0,23674,1,2,0.0,0,-1342,645,1987,44,True,0
Jean-Philippe_Gbamin_497,0,0,0,0,0.0,497,55,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,15,0,0,0,0,6,0,3375,2,0,0.0,0,-18,369,387,49,True,0
José Heriberto_Izquierdo Mena_51,0,0,0,0,0.0,51,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,13,0,0,0,0,6,0,159,0,0,0.0,0,-10,6,16,54,False,0
Kepa_Arrizabalaga_112,0,0,0,0,0.0,112,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,13,0,0,0,0,6,0,76694,0,0,0.0,0,-10665,1516,12181,48,False,0
Jason_Steele_528,0,0,0,0,0.0,528,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,18,0,0,0,0,6,0,56160,1,1,0.0,0,6032,8101,2069,40,True,0
Mace_Goodridge_551,0,0,0,0,0.0,551,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,432,1,0,0.0,0,43,95,52,45,True,0
Dennis_Srbeny_279,0,0,0,0,0.0,279,52,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,5,0,0,0,0,6,0,3728,0,2,0.0,0,29,478,449,53,False,0
Moussa_Djenepo_438,0,0,0,0,0.0,438,59,0,0,0.0,0.0,2019-09-20T19:00:00Z,0,3,0,0,0,0,6,0,16848,3,1,0.0,0,10968,15570,4602,54,True,0
Kevin_Long_88,0,0,0,0,0.0,88,52,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,14,0,0,0,0,6,0,9542,0,2,0.0,0,-202,261,463,44,True,0
Ryan_Bennett_456,0,0,0,0,0.0,456,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,14,0,0,0,0,6,0,15934,1,1,0.0,0,-4288,22,4310,44,True,0
Vicente_Guaita_131,0,0,14,0,0.0,131,54,1,0,2.6,25.8,2019-09-22T13:00:00Z,90,20,0,0,0,0,6,3,41688,1,1,0.0,3,-1002,2095,3097,50,True,0
Theo_Walcott_148,0,0,0,0,0.0,148,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,7,0,0,0,0,6,0,12373,0,2,0.0,0,-1499,541,2040,58,True,0
David_Luiz Moreira Marinho_106,0,0,15,0,0.8,106,51,2,0,3.7,23.2,2019-09-22T15:30:00Z,90,2,0,0,0,0,6,0,396539,2,3,13.0,1,-21260,4812,26072,59,True,0
Darnell_Furlong_422,0,0,12,0,6.0,422,51,1,0,2.9,11.6,2020-10-26T17:30:00Z,90,3,0,0,0,0,6,0,9999,1,1,11.0,2,1003,1727,724,45,False,0
Carlos Vinicius_Alves Morais_564,0,0,0,0,0.0,564,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,4,0,0,0,0,6,0,2770,1,0,0.0,0,426,1106,680,70,False,0
Kamil_Miazek_208,0,0,0,0,0.0,208,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,123624,3,0,0.0,0,-10611,417,11028,40,False,0
Tyrone_Mings_41,0,0,11,0,10.6,41,50,3,0,2.2,11.4,2020-10-23T19:00:00Z,90,10,0,0,0,0,6,0,750216,3,0,0.0,0,297802,320289,22487,52,True,1
Claudio_Bravo_267,0,0,0,0,0.0,267,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,1987,1,1,0.0,0,-94,34,128,45,False,0
James_Tarkowski_84,0,0,23,1,0.0,84,52,0,0,1.5,15.4,2019-09-21T14:00:00Z,90,14,0,0,0,0,6,0,109083,0,2,0.0,6,-1853,3319,5172,50,True,0
Andriy_Yarmolenko_436,0,0,1,0,10.3,436,57,0,0,1.2,0.0,2020-10-24T11:30:00Z,38,12,0,0,0,0,6,0,7267,1,1,3.0,1,-509,274,783,57,True,0
Dale_Stephens_57,0,0,16,1,25.6,57,58,0,0,5.5,20.0,2019-09-21T16:30:00Z,90,13,0,0,0,0,6,0,197695,0,0,9.0,3,-4268,9440,13708,45,False,0
Edward_Nketiah_22,0,0,1,0,0.5,22,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,9,9,0,0,0,0,6,0,56582,1,0,0.0,1,-5828,2798,8626,57,True,0
Paulo_Gazzaniga_341,0,0,18,0,0.0,341,56,2,0,3.9,38.6,2019-09-21T11:30:00Z,90,9,0,0,0,0,6,5,16038,1,2,0.0,2,-229,320,549,44,False,0
Javier_Manquillo_256,0,1,26,1,2.0,256,58,0,0,2.4,20.0,2019-09-21T16:30:00Z,90,4,0,0,0,0,6,0,9872,0,0,2.0,6,-135,318,453,44,True,1
Pablo_Fornals_450,0,0,10,0,11.8,450,57,1,0,2.9,4.6,2020-10-24T11:30:00Z,90,12,0,0,0,0,6,0,29880,1,1,13.0,2,3085,7542,4457,64,True,0
Dominic_Calvert-Lewin_164,0,0,1,0,4.4,164,56,2,0,1.3,4.6,2020-10-25T14:00:00Z,90,16,0,0,0,0,6,0,4129459,0,2,4.0,1,420514,454325,33811,77,False,1
Oleksandr_Zinchenko_283,0,0,3,0,1.2,283,57,0,0,0.2,0.4,2020-10-24T11:30:00Z,12,19,0,0,0,0,6,0,16380,1,1,0.0,1,-747,342,1089,55,False,0
Ademola_Lookman_557,0,0,-1,0,22.0,557,53,2,0,7.2,9.0,2020-10-24T14:00:00Z,90,6,0,0,0,0,6,0,26493,2,1,41.0,2,21516,24877,3361,50,True,0
Rui Pedro_dos Santos Patrício_411,0,0,17,0,0.0,411,54,1,0,3.5,34.8,2019-09-22T13:00:00Z,90,7,0,0,0,0,6,4,626570,1,1,0.0,3,-32058,13402,45460,51,False,0
Oriol_Romeu Vidal_364,0,0,15,1,14.8,364,56,0,0,5.1,22.6,2020-10-25T14:00:00Z,90,7,0,0,0,0,6,0,318842,0,2,14.0,3,33332,63405,30073,45,True,0
Gabriel Teodoro_Martinelli Silva_26,0,0,0,0,0.0,26,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,9,0,0,0,0,6,0,1795,1,0,0.0,0,-51,91,142,49,True,0
Caoimhin_Kelleher_531,0,0,0,0,0.0,531,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,6,0,0,0,0,6,0,1301,2,1,0.0,0,-14,48,62,45,False,0
